neighborhoods,cat,categories,review_count,name,city,checkin-info,longitude,latitude,state,business_id,stars
[],Mexican,"Mexican, Restaurants, Food",101,Bonitas,Glendale,"{""18-3"": 3, ""0-5"": 5, ""17-2"": 4, ""18-2"": 6, ""20-4"": 5, ""15-2"": 3, ""20-1"": 4, ""15-5"": 3, ""20-0"": 2, ""19-3"": 5, ""2-5"": 4, ""20-5"": 3, ""19-6"": 4, ""19-0"": 3, ""3-0"": 3, ""0-0"": 6, ""0-2"": 6, ""19-5"": 5, ""5-3"": 1, ""21-5"": 3, ""1-4"": 3, ""18-4"": 2, ""5-5"": 3, ""15-4"": 1, ""1-5"": 3, ""2-6"": 1, ""21-6"": 4, ""3-5"": 3, ""0-3"": 3, ""19-1"": 4, ""18-5"": 2, ""16-2"": 1, ""0-1"": 2, ""3-2"": 6, ""17-5"": 5, ""3-3"": 2, ""16-0"": 1, ""17-0"": 1, ""21-2"": 2, ""22-2"": 3, ""5-6"": 1, ""22-3"": 2, ""4-3"": 2, ""2-0"": 4, ""4-2"": 1, ""18-1"": 2, ""22-1"": 2, ""20-3"": 2, ""23-4"": 1, ""20-2"": 5, ""1-0"": 4, ""21-1"": 3, ""2-3"": 4, ""1-6"": 4, ""0-4"": 2, ""10-5"": 1, ""22-5"": 4, ""21-3"": 1, ""21-0"": 1, ""3-6"": 4, ""2-1"": 4, ""0-6"": 3, ""1-2"": 7, ""1-3"": 2, ""9-3"": 1, ""21-4"": 1, ""18-0"": 3, ""2-2"": 5, ""17-1"": 2, ""3-4"": 2, ""22-6"": 4, ""1-1"": 2, ""23-3"": 1, ""19-4"": 4, ""22-4"": 4, ""3-1"": 2, ""23-0"": 1, ""2-4"": 2, ""4-0"": 1, ""20-6"": 1, ""23-1"": 2, ""18-6"": 3, ""23-6"": 6, ""17-6"": 1, ""16-4"": 3, ""16-6"": 2, ""23-5"": 2, ""4-5"": 1, ""8-5"": 1, ""22-0"": 1, ""4-6"": 1, ""19-2"": 1}",-112.1662105,33.61123837,AZ,frwKRRIIR0QMv25IKVDIMA,3.5
[],Mexican,"Fast Food, Restaurants, Mexican",33,Federico's Mexican Food,Glendale,"{""1-6"": 2, ""3-0"": 1, ""9-0"": 1, ""23-4"": 1, ""21-5"": 1, ""19-1"": 1, ""21-2"": 1, ""22-3"": 1, ""5-2"": 1, ""1-4"": 1, ""6-6"": 4, ""4-5"": 2, ""18-5"": 1, ""18-3"": 1, ""20-3"": 1, ""5-3"": 1, ""3-4"": 1, ""6-5"": 3, ""23-0"": 1, ""19-2"": 1, ""20-1"": 1, ""6-1"": 2, ""6-4"": 2, ""16-5"": 1, ""5-4"": 1, ""1-2"": 1, ""2-2"": 1, ""4-4"": 2, ""2-4"": 1, ""23-1"": 1, ""4-0"": 1, ""3-6"": 1, ""21-0"": 1, ""6-0"": 1, ""3-1"": 1, ""13-3"": 1, ""4-1"": 2, ""9-5"": 1, ""6-2"": 1, ""16-0"": 1, ""22-2"": 1, ""16-6"": 1, ""0-4"": 1, ""23-6"": 1, ""5-5"": 2, ""17-4"": 1, ""17-1"": 1, ""7-5"": 1, ""18-2"": 1, ""7-6"": 1, ""7-1"": 1, ""17-6"": 1, ""20-0"": 1, ""7-2"": 1, ""0-3"": 1}",-112.2019406,33.5820885,AZ,frX-b80axwh3FMEPGA5bJA,2.5
[],Vietnamese,"Asian Fusion, Vietnamese, Seafood, Sushi Bars, Restaurants, Tapas/Small Plates",393,Angelina's Pho & Grill Bar,Glendale,"{""3-6"": 32, ""22-6"": 15, ""1-0"": 28, ""1-6"": 32, ""19-1"": 16, ""18-2"": 16, ""2-4"": 21, ""19-4"": 29, ""23-5"": 23, ""2-6"": 39, ""20-6"": 38, ""20-3"": 8, ""18-5"": 10, ""18-4"": 21, ""3-5"": 24, ""2-2"": 29, ""22-5"": 17, ""23-4"": 15, ""0-5"": 28, ""23-2"": 8, ""4-6"": 17, ""22-1"": 7, ""18-1"": 8, ""18-0"": 3, ""18-3"": 9, ""0-4"": 22, ""0-6"": 24, ""2-0"": 21, ""19-0"": 1, ""2-1"": 1, ""17-1"": 2, ""1-2"": 27, ""19-3"": 22, ""0-0"": 22, ""19-2"": 26, ""3-4"": 13, ""22-0"": 1, ""23-1"": 6, ""1-3"": 27, ""20-5"": 18, ""0-3"": 14, ""22-4"": 8, ""2-5"": 44, ""21-5"": 16, ""3-2"": 16, ""21-3"": 8, ""4-5"": 15, ""1-4"": 22, ""18-6"": 18, ""3-0"": 16, ""20-1"": 15, ""21-6"": 26, ""1-5"": 31, ""21-2"": 6, ""2-3"": 17, ""17-5"": 1, ""19-6"": 37, ""4-1"": 1, ""17-6"": 1, ""0-2"": 13, ""3-3"": 12, ""22-2"": 4, ""20-4"": 11, ""4-0"": 4, ""23-6"": 8, ""5-0"": 1, ""19-5"": 16, ""6-5"": 1, ""7-2"": 1, ""23-3"": 6, ""21-4"": 13, ""4-4"": 4, ""17-3"": 1, ""5-5"": 1, ""20-2"": 10, ""0-1"": 2, ""21-1"": 3, ""16-6"": 1, ""20-0"": 1, ""4-3"": 1, ""8-4"": 1, ""22-3"": 2, ""17-4"": 1, ""9-3"": 1, ""21-0"": 1}",-112.174073,33.64003927,AZ,fS9a8AGrcwWPf_9vfn5wPQ,4
[],Breakfast N Brunch,"Bagels, Restaurants, Delis, Food, Breakfast & Brunch",518,The Bagel Man,Phoenix,"{""16-0"": 16, ""14-1"": 18, ""17-2"": 14, ""15-5"": 75, ""18-5"": 36, ""17-6"": 69, ""14-2"": 22, ""15-6"": 87, ""15-1"": 29, ""19-3"": 12, ""14-0"": 14, ""16-5"": 93, ""17-5"": 66, ""13-2"": 37, ""14-5"": 54, ""16-6"": 84, ""16-4"": 29, ""19-6"": 13, ""13-6"": 10, ""15-4"": 36, ""21-2"": 3, ""20-6"": 7, ""20-1"": 8, ""14-6"": 61, ""14-3"": 26, ""17-1"": 18, ""15-3"": 24, ""14-4"": 51, ""16-3"": 24, ""15-2"": 27, ""18-2"": 20, ""13-5"": 37, ""16-2"": 21, ""13-3"": 27, ""17-3"": 17, ""13-0"": 11, ""19-5"": 8, ""1-3"": 1, ""21-5"": 2, ""23-1"": 2, ""18-6"": 33, ""19-1"": 11, ""18-3"": 14, ""13-1"": 16, ""18-4"": 13, ""20-2"": 13, ""19-2"": 12, ""13-4"": 45, ""19-0"": 7, ""21-6"": 2, ""12-2"": 8, ""15-0"": 19, ""12-0"": 1, ""21-1"": 2, ""16-1"": 13, ""18-0"": 13, ""4-6"": 1, ""17-0"": 8, ""21-4"": 1, ""22-1"": 1, ""9-5"": 1, ""18-1"": 13, ""17-4"": 30, ""19-4"": 11, ""12-1"": 4, ""12-3"": 4, ""12-4"": 5, ""12-5"": 12, ""20-5"": 7, ""22-3"": 1, ""23-3"": 2, ""20-0"": 2, ""20-3"": 5, ""20-4"": 4, ""22-6"": 1, ""2-2"": 2, ""0-3"": 2, ""4-5"": 1, ""3-0"": 1, ""8-2"": 1, ""5-4"": 1, ""0-4"": 1, ""2-1"": 1, ""3-2"": 1, ""5-6"": 1, ""11-5"": 1, ""3-1"": 1, ""3-5"": 2}",-111.9766594,33.34792522,AZ,fSBhe0A6Dfa8JCYccfpMog,4.5
[],Burgers,"Nightlife, Izakaya, Burgers, Sushi Bars, Restaurants, Japanese, Asian Fusion, Bars",660,Zu Izakaya Asian Kitchen,Tempe,"{""2-1"": 35, ""1-5"": 60, ""0-6"": 44, ""23-2"": 6, ""8-3"": 1, ""9-3"": 1, ""0-5"": 38, ""4-6"": 41, ""1-4"": 40, ""18-5"": 2, ""1-3"": 39, ""4-5"": 31, ""5-5"": 27, ""8-5"": 1, ""2-6"": 60, ""6-1"": 12, ""0-2"": 28, ""2-2"": 34, ""0-3"": 29, ""2-5"": 59, ""1-1"": 51, ""5-2"": 17, ""2-0"": 49, ""4-1"": 21, ""1-0"": 41, ""2-3"": 33, ""6-5"": 14, ""1-6"": 50, ""3-6"": 45, ""3-2"": 22, ""23-4"": 16, ""3-5"": 60, ""3-0"": 30, ""5-3"": 29, ""23-6"": 20, ""3-3"": 24, ""2-4"": 48, ""5-6"": 19, ""1-2"": 38, ""3-4"": 27, ""0-0"": 33, ""22-4"": 4, ""4-3"": 18, ""4-4"": 25, ""3-1"": 17, ""23-0"": 11, ""0-1"": 18, ""6-6"": 12, ""5-1"": 13, ""23-5"": 20, ""4-0"": 11, ""7-5"": 6, ""20-5"": 1, ""5-0"": 2, ""21-4"": 1, ""4-2"": 17, ""19-4"": 2, ""6-3"": 7, ""21-0"": 1, ""23-1"": 12, ""10-1"": 1, ""21-1"": 1, ""23-3"": 13, ""22-0"": 1, ""5-4"": 15, ""7-1"": 1, ""18-1"": 1, ""6-4"": 4, ""7-6"": 6, ""0-4"": 24, ""21-6"": 1, ""19-1"": 1, ""22-1"": 1, ""6-2"": 7, ""21-3"": 3, ""7-2"": 2, ""16-5"": 1, ""19-3"": 1, ""7-4"": 1, ""8-4"": 1, ""8-6"": 1}",-111.9268866,33.45252984,AZ,FsCujpVh9Za2Dl5MIYLCxA,4.5
[],Chinese,"Restaurants, Fast Food, Chinese",97,Wang Express,Phoenix,"{""20-6"": 1, ""22-6"": 4, ""7-1"": 1, ""8-3"": 1, ""1-6"": 10, ""1-3"": 7, ""18-3"": 3, ""18-5"": 4, ""21-0"": 3, ""2-5"": 5, ""2-4"": 7, ""20-4"": 5, ""20-3"": 4, ""20-2"": 4, ""3-1"": 7, ""1-0"": 3, ""14-1"": 1, ""1-2"": 11, ""22-5"": 2, ""0-0"": 3, ""4-4"": 1, ""12-5"": 1, ""2-0"": 4, ""15-1"": 1, ""0-2"": 6, ""19-5"": 6, ""19-3"": 4, ""1-5"": 5, ""4-6"": 1, ""2-1"": 5, ""2-3"": 12, ""19-1"": 6, ""21-5"": 2, ""1-4"": 7, ""0-5"": 5, ""20-5"": 4, ""3-4"": 6, ""2-6"": 8, ""4-1"": 2, ""23-0"": 5, ""19-4"": 8, ""23-2"": 2, ""20-0"": 9, ""23-1"": 1, ""4-3"": 1, ""1-1"": 6, ""20-1"": 3, ""21-1"": 2, ""2-2"": 6, ""0-4"": 3, ""0-1"": 5, ""3-5"": 4, ""4-2"": 2, ""3-3"": 2, ""23-5"": 1, ""22-4"": 1, ""23-3"": 2, ""0-6"": 3, ""21-3"": 4, ""18-2"": 4, ""3-2"": 5, ""19-0"": 4, ""18-1"": 1, ""4-5"": 1, ""22-0"": 2, ""22-3"": 2, ""21-4"": 1, ""18-0"": 3, ""18-4"": 2, ""23-6"": 1}",-111.9781923,33.6400213,AZ,fseN-tYwcbjtYm7DjjEjLw,3.5
[],Asian,"Asian Fusion, Korean, Fast Food, Restaurants",39,Flame Broiler,Tempe,"{""3-2"": 2, ""19-2"": 1, ""23-2"": 2, ""21-4"": 1, ""3-4"": 1, ""18-3"": 1, ""0-4"": 2, ""18-4"": 1, ""19-4"": 2, ""20-4"": 1, ""2-1"": 1, ""1-3"": 2, ""23-6"": 1, ""17-2"": 2, ""2-2"": 3, ""19-0"": 1, ""19-1"": 2, ""1-5"": 1, ""20-1"": 5, ""4-3"": 1, ""21-3"": 1, ""3-1"": 1, ""18-1"": 1, ""0-2"": 2, ""23-1"": 1, ""20-3"": 2, ""18-6"": 1, ""1-4"": 1, ""3-5"": 2, ""2-6"": 1, ""21-5"": 1, ""22-3"": 1, ""19-3"": 1, ""17-3"": 1, ""22-6"": 1}",-111.9654689,33.4071485,AZ,fSJFRzOF92gBuJ2ePitCEQ,3.5
[],Italian,"Bakeries, Italian, Food, Ramen, Desserts, Sushi Bars, Restaurants, Noodles, Asian Fusion, Japanese",1030,Cherryblossom Noodle Cafe,Phoenix,"{""3-4"": 25, ""18-1"": 11, ""3-0"": 34, ""3-1"": 25, ""4-0"": 13, ""1-5"": 20, ""20-3"": 18, ""1-0"": 52, ""19-0"": 21, ""23-0"": 7, ""22-5"": 13, ""20-2"": 21, ""19-6"": 34, ""17-4"": 1, ""20-6"": 36, ""17-0"": 2, ""2-0"": 42, ""4-2"": 6, ""17-2"": 3, ""22-0"": 7, ""22-1"": 4, ""18-2"": 10, ""2-3"": 33, ""18-3"": 10, ""19-4"": 27, ""19-2"": 17, ""2-5"": 51, ""2-6"": 43, ""23-3"": 6, ""21-4"": 14, ""0-4"": 22, ""19-1"": 27, ""23-2"": 10, ""0-3"": 17, ""18-4"": 21, ""21-0"": 8, ""3-5"": 39, ""20-5"": 20, ""18-0"": 11, ""19-5"": 25, ""21-6"": 22, ""19-3"": 16, ""21-5"": 23, ""22-4"": 5, ""1-1"": 25, ""1-6"": 37, ""3-3"": 28, ""20-1"": 11, ""23-6"": 17, ""1-3"": 38, ""2-4"": 31, ""20-4"": 18, ""0-2"": 20, ""1-2"": 29, ""3-6"": 35, ""22-3"": 4, ""1-4"": 35, ""23-4"": 14, ""5-6"": 3, ""20-0"": 10, ""4-5"": 19, ""22-2"": 7, ""2-2"": 31, ""4-4"": 14, ""0-5"": 29, ""2-1"": 29, ""0-1"": 10, ""4-6"": 26, ""3-2"": 14, ""0-0"": 21, ""5-5"": 8, ""21-1"": 10, ""23-5"": 9, ""0-6"": 20, ""18-6"": 5, ""6-4"": 1, ""18-5"": 10, ""4-3"": 9, ""21-2"": 7, ""16-5"": 3, ""22-6"": 9, ""21-3"": 4, ""17-5"": 2, ""4-1"": 5, ""15-4"": 2, ""8-6"": 1, ""23-1"": 9, ""16-6"": 3, ""14-3"": 1, ""14-4"": 2, ""16-2"": 1, ""5-1"": 2, ""13-3"": 1, ""13-0"": 2, ""13-2"": 1, ""5-3"": 1, ""14-6"": 1, ""14-5"": 1, ""5-0"": 1, ""17-1"": 1, ""6-5"": 1}",-112.0610866,33.50980204,AZ,fT6Uwl6abRQfiNgxre_qbg,4
[],Chinese,"Restaurants, Soup, Noodles, Chinese",72,Golden Dragon,Glendale,"{""1-5"": 6, ""15-1"": 1, ""21-1"": 1, ""20-5"": 4, ""5-3"": 1, ""4-4"": 1, ""11-4"": 1, ""18-2"": 1, ""1-0"": 4, ""18-3"": 2, ""19-3"": 2, ""18-1"": 1, ""1-2"": 2, ""21-6"": 1, ""19-4"": 1, ""22-0"": 1, ""2-3"": 1, ""19-1"": 2, ""1-3"": 3, ""1-4"": 7, ""20-2"": 1, ""23-4"": 3, ""8-1"": 2, ""6-0"": 1, ""2-6"": 1, ""0-1"": 1, ""23-5"": 1, ""23-6"": 1, ""8-2"": 1, ""12-3"": 1, ""3-1"": 1, ""23-0"": 1, ""18-6"": 1, ""3-4"": 2, ""1-1"": 1, ""0-0"": 2, ""2-5"": 2, ""21-5"": 1, ""19-5"": 1, ""3-2"": 1, ""0-2"": 1, ""20-4"": 1, ""0-4"": 1, ""21-0"": 1, ""0-3"": 1, ""20-3"": 2, ""21-2"": 1, ""3-3"": 1, ""20-6"": 1, ""1-6"": 1, ""2-0"": 1, ""0-6"": 1}",-112.18665,33.625613,AZ,FTA0Gt1BQbuA0OPEfV1R6w,3.5
[],Mexican,"Mexican, Restaurants",112,Susie's Mexican Cafe,Tempe,"{""18-4"": 4, ""2-1"": 3, ""2-2"": 5, ""3-2"": 3, ""17-3"": 3, ""18-1"": 4, ""13-2"": 1, ""22-3"": 1, ""22-4"": 3, ""16-3"": 2, ""0-0"": 5, ""1-6"": 6, ""2-6"": 3, ""1-4"": 2, ""19-3"": 3, ""19-2"": 3, ""20-5"": 8, ""19-0"": 4, ""19-4"": 5, ""23-5"": 3, ""19-1"": 2, ""1-1"": 7, ""18-5"": 7, ""1-5"": 5, ""5-2"": 1, ""0-6"": 4, ""18-3"": 1, ""22-1"": 1, ""0-5"": 4, ""20-0"": 2, ""20-4"": 5, ""21-0"": 3, ""7-3"": 1, ""21-2"": 3, ""18-0"": 2, ""3-6"": 2, ""1-2"": 4, ""3-3"": 2, ""20-2"": 3, ""15-6"": 3, ""21-6"": 6, ""2-4"": 7, ""14-6"": 1, ""2-5"": 5, ""3-5"": 4, ""15-5"": 1, ""20-1"": 2, ""23-0"": 2, ""16-4"": 2, ""22-5"": 5, ""23-6"": 2, ""23-1"": 1, ""14-4"": 1, ""0-3"": 5, ""0-4"": 2, ""17-6"": 5, ""23-2"": 2, ""1-3"": 10, ""21-4"": 2, ""16-1"": 1, ""12-5"": 1, ""13-1"": 1, ""17-2"": 1, ""1-0"": 6, ""0-1"": 3, ""0-2"": 4, ""18-2"": 1, ""18-6"": 3, ""21-3"": 3, ""14-2"": 1, ""21-1"": 3, ""2-3"": 2, ""19-6"": 1, ""16-6"": 1, ""23-4"": 1, ""20-6"": 3, ""19-5"": 5, ""3-4"": 5, ""20-3"": 1, ""4-0"": 1, ""15-4"": 1, ""2-0"": 1, ""23-3"": 3, ""22-6"": 1, ""3-0"": 1, ""21-5"": 2, ""17-5"": 2, ""22-2"": 1, ""17-0"": 1}",-111.8865985,33.4218308,AZ,FtLibezRe7HsT13BLpR-Dg,3.5
[],Cafes,"Food, Restaurants, Bakeries, Cafes",82,Paradise Bakery & Cafe,Phoenix,"{""17-3"": 16, ""12-5"": 2, ""1-1"": 7, ""13-0"": 10, ""19-4"": 38, ""17-1"": 6, ""20-2"": 7, ""20-4"": 56, ""14-5"": 10, ""16-6"": 11, ""1-0"": 10, ""21-5"": 7, ""15-4"": 10, ""21-4"": 27, ""0-3"": 3, ""15-6"": 6, ""23-4"": 13, ""0-5"": 15, ""2-5"": 11, ""20-3"": 6, ""1-4"": 6, ""17-6"": 11, ""18-0"": 4, ""7-1"": 1, ""14-4"": 5, ""3-6"": 2, ""3-0"": 7, ""2-2"": 5, ""15-5"": 8, ""20-6"": 4, ""16-0"": 8, ""15-3"": 4, ""16-3"": 13, ""3-4"": 4, ""2-0"": 5, ""1-2"": 8, ""3-3"": 4, ""17-5"": 5, ""3-1"": 6, ""23-2"": 6, ""12-3"": 7, ""3-5"": 6, ""22-2"": 6, ""15-0"": 10, ""20-0"": 5, ""12-1"": 3, ""18-1"": 5, ""12-2"": 2, ""2-3"": 7, ""18-3"": 9, ""16-4"": 7, ""14-0"": 4, ""23-1"": 3, ""14-2"": 5, ""22-0"": 4, ""16-2"": 9, ""21-3"": 8, ""6-4"": 2, ""18-6"": 8, ""2-6"": 2, ""15-1"": 6, ""17-2"": 5, ""21-0"": 10, ""19-0"": 12, ""19-1"": 1, ""22-1"": 10, ""2-1"": 5, ""0-0"": 3, ""4-4"": 3, ""14-6"": 4, ""18-2"": 6, ""23-3"": 6, ""7-5"": 1, ""4-1"": 2, ""22-6"": 4, ""13-2"": 6, ""1-3"": 6, ""17-4"": 11, ""17-0"": 9, ""11-6"": 1, ""5-5"": 3, ""18-5"": 4, ""15-2"": 9, ""20-5"": 4, ""0-1"": 1, ""20-1"": 4, ""2-4"": 9, ""21-1"": 3, ""0-2"": 4, ""0-6"": 2, ""5-0"": 4, ""19-2"": 5, ""19-3"": 3, ""5-2"": 3, ""7-0"": 1, ""12-4"": 6, ""19-6"": 3, ""11-1"": 3, ""13-4"": 7, ""13-3"": 5, ""0-4"": 8, ""23-6"": 3, ""1-5"": 7, ""22-5"": 5, ""16-1"": 5, ""1-6"": 2, ""4-6"": 1, ""23-0"": 5, ""13-5"": 4, ""4-2"": 1, ""12-0"": 7, ""21-2"": 6, ""14-3"": 4, ""13-1"": 3, ""4-3"": 2, ""14-1"": 4, ""22-3"": 4, ""18-4"": 12, ""11-0"": 2, ""3-2"": 4, ""19-5"": 2, ""23-5"": 2, ""16-5"": 4, ""5-4"": 1, ""5-1"": 2, ""22-4"": 3, ""21-6"": 1, ""11-5"": 2, ""7-3"": 1, ""12-6"": 4, ""13-6"": 3, ""11-4"": 2, ""4-0"": 4, ""6-3"": 1, ""4-5"": 2, ""7-6"": 1, ""11-2"": 2, ""11-3"": 1, ""8-2"": 1, ""5-3"": 1}",-111.9978273,33.4352284,AZ,FUfhU3aUnzTycLjRvImZBg,3
[],Mexican,"Restaurants, Mexican",31,El Sabor de la Familia,Glendale,"{""16-4"": 1, ""15-2"": 1, ""16-3"": 1, ""2-1"": 1, ""4-6"": 1, ""22-5"": 1, ""9-5"": 1, ""18-1"": 1, ""18-5"": 2, ""13-5"": 1, ""22-4"": 1, ""1-4"": 2, ""23-5"": 1, ""20-5"": 1, ""3-3"": 1, ""16-0"": 1, ""20-0"": 2, ""0-2"": 1, ""0-5"": 1, ""21-6"": 2, ""20-1"": 2, ""3-5"": 1, ""20-2"": 1, ""23-3"": 1, ""21-0"": 1, ""22-6"": 1, ""21-1"": 1, ""1-1"": 1, ""1-3"": 1, ""1-0"": 1, ""16-1"": 2, ""4-3"": 1, ""15-6"": 1}",-112.2393706,33.53711431,AZ,fuQpzuHPLt8pnJ49j74qCQ,3
[],Mediterranean,"Specialty Food, Ethnic Food, Restaurants, Food, Mediterranean, Greek",141,The Munchies Cafe,Tempe,"{""0-1"": 3, ""19-2"": 31, ""0-2"": 1, ""14-2"": 1, ""18-4"": 14, ""18-1"": 12, ""19-4"": 17, ""17-0"": 1, ""19-3"": 15, ""6-4"": 3, ""19-0"": 11, ""18-3"": 20, ""3-6"": 4, ""21-1"": 1, ""19-5"": 2, ""6-3"": 4, ""18-2"": 58, ""9-4"": 5, ""22-0"": 2, ""20-6"": 3, ""18-5"": 1, ""20-2"": 5, ""21-5"": 5, ""8-3"": 3, ""20-3"": 9, ""2-1"": 2, ""7-4"": 3, ""7-6"": 7, ""19-1"": 3, ""20-1"": 4, ""1-1"": 1, ""8-5"": 12, ""23-4"": 2, ""3-2"": 3, ""1-3"": 4, ""0-4"": 2, ""1-2"": 4, ""23-3"": 3, ""9-6"": 7, ""8-6"": 9, ""9-5"": 5, ""23-0"": 2, ""21-3"": 4, ""23-1"": 4, ""0-3"": 1, ""6-0"": 3, ""9-1"": 2, ""9-2"": 3, ""20-4"": 4, ""1-4"": 2, ""2-4"": 2, ""6-1"": 2, ""7-5"": 4, ""2-6"": 1, ""1-5"": 2, ""4-6"": 1, ""9-3"": 3, ""2-0"": 2, ""1-6"": 3, ""5-1"": 3, ""4-5"": 7, ""2-2"": 4, ""5-4"": 5, ""18-0"": 2, ""22-2"": 1, ""6-6"": 1, ""23-2"": 1, ""4-1"": 2, ""2-5"": 1, ""5-6"": 2, ""3-0"": 1, ""4-2"": 5, ""4-4"": 3, ""22-3"": 1, ""6-5"": 1, ""3-3"": 1, ""5-2"": 6, ""17-6"": 1, ""2-3"": 2, ""21-4"": 4, ""1-0"": 2, ""4-0"": 1, ""22-5"": 3, ""7-0"": 4, ""8-1"": 2, ""20-5"": 1, ""8-2"": 5, ""5-5"": 1, ""8-0"": 2, ""9-0"": 1, ""17-3"": 1, ""17-2"": 1, ""22-6"": 1, ""8-4"": 2, ""7-3"": 3, ""7-2"": 1, ""6-2"": 1, ""21-0"": 1, ""5-0"": 1, ""19-6"": 1, ""16-0"": 1, ""21-6"": 1, ""17-4"": 1, ""5-3"": 1, ""3-4"": 1}",-111.9394584,33.42416512,AZ,futvxFkM42RYxXr8ROogBQ,4
[],American,"Food, Burgers, American (New), Restaurants, American (Traditional), Fast Food",45,Whataburger,Phoenix,"{""0-5"": 2, ""2-2"": 1, ""17-5"": 1, ""0-2"": 2, ""0-4"": 2, ""4-6"": 3, ""16-2"": 1, ""20-6"": 3, ""16-5"": 2, ""19-4"": 2, ""16-6"": 1, ""3-5"": 2, ""9-3"": 1, ""20-0"": 3, ""6-6"": 1, ""17-0"": 2, ""0-0"": 2, ""1-5"": 2, ""14-6"": 1, ""14-0"": 1, ""2-6"": 1, ""7-1"": 1, ""14-1"": 1, ""18-2"": 1, ""18-3"": 2, ""16-4"": 1, ""0-3"": 1, ""6-5"": 2, ""4-1"": 1, ""20-2"": 2, ""20-3"": 4, ""17-2"": 3, ""22-5"": 2, ""19-1"": 1, ""4-5"": 2, ""5-2"": 2, ""22-6"": 1, ""7-6"": 2, ""23-4"": 2, ""19-5"": 1, ""16-3"": 2, ""22-3"": 1, ""12-3"": 1, ""2-4"": 3, ""3-4"": 1, ""17-6"": 2, ""2-3"": 1, ""0-6"": 3, ""18-5"": 2, ""3-0"": 1, ""4-2"": 2, ""19-3"": 1, ""21-1"": 2, ""22-2"": 1, ""21-4"": 1, ""5-3"": 1, ""3-2"": 1, ""17-1"": 1, ""12-2"": 1, ""10-6"": 1, ""1-1"": 1}",-112.1209261,33.611166,AZ,fvCiBVBsoY8ixMJ7Esk33w,3
[],Mexican,"Mexican, Restaurants",53,Taco Mich,Phoenix,"{""21-6"": 2, ""17-1"": 1, ""20-4"": 2, ""22-5"": 2, ""2-5"": 2, ""2-6"": 1, ""18-6"": 3, ""23-2"": 1, ""18-2"": 1, ""23-6"": 5, ""19-2"": 1, ""3-5"": 1, ""18-3"": 2, ""17-6"": 1, ""20-6"": 2, ""4-0"": 2, ""14-2"": 1, ""1-3"": 2, ""1-2"": 1, ""18-5"": 1, ""4-6"": 2, ""6-2"": 1, ""7-5"": 1, ""6-0"": 2, ""19-4"": 1, ""19-5"": 1, ""15-2"": 1, ""20-3"": 1, ""3-6"": 1, ""19-6"": 1, ""10-6"": 1, ""22-0"": 1, ""0-5"": 1, ""2-0"": 1, ""16-2"": 1, ""4-4"": 1, ""23-5"": 1, ""21-5"": 1, ""6-6"": 1, ""23-0"": 1, ""3-3"": 1, ""2-3"": 1, ""20-0"": 1, ""0-1"": 1, ""5-4"": 1, ""6-4"": 1}",-112.1358799,33.53819736,AZ,FVgHb9w4pnkRBV5bZYJaZA,3
[],Burgers,"Burgers, Restaurants, Fast Food",12,Wendy's,Phoenix,"{""22-0"": 1, ""17-0"": 1, ""22-6"": 1, ""20-4"": 1, ""16-0"": 1, ""19-4"": 1, ""20-3"": 1, ""0-5"": 1, ""18-2"": 1, ""0-4"": 1, ""21-5"": 1, ""2-5"": 1, ""4-4"": 1, ""5-5"": 1, ""14-3"": 1, ""14-1"": 1, ""18-6"": 1, ""4-5"": 1, ""23-4"": 1, ""21-6"": 1, ""21-1"": 1, ""2-2"": 1, ""8-2"": 1, ""7-1"": 1, ""0-3"": 1, ""18-4"": 1}",-112.1331944,33.6257732,AZ,fVJszMsossyPFYEgw1dQ0Q,2.5
[],Mexican,"Restaurants, Mexican",14,Nana Pancha's,Phoenix,"{""19-0"": 2, ""18-4"": 1, ""17-4"": 2, ""21-2"": 1, ""20-1"": 1, ""19-3"": 1, ""19-4"": 1, ""20-3"": 1, ""20-0"": 1, ""15-1"": 1, ""18-3"": 3, ""16-3"": 1, ""15-3"": 1, ""20-4"": 1}",-112.134644,33.481353,AZ,FwDthqY_Iy0Up0cpTP0AKg,4.5
